,artistName,count,genres,popularity,cluster
0,Bloc Party,539,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave', 'scottish rock']",60,0
1,Sega Bodega,223,"['deconstructed club', 'escape room', 'hyperpop', 'proto-hyperpop']",44,1
2,Central Cee,216,['melodic drill'],78,2
3,Gold Panda,189,"['chillwave', 'electronica', 'future garage', 'indietronica', 'microhouse', 'wonky']",40,0
4,Young Fathers,186,"['abstract hip hop', 'art pop', 'chamber psych', 'scottish hip hop']",50,3
5,Charli XCX,173,"['art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']",75,3
6,Norah Jones,168,"['contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz']",71,4
7,Clavish,163,"['uk drill', 'uk hip hop']",62,5
8,FKA twigs,158,"['afrofuturism', 'alternative r&b', 'art pop', 'escape room', 'experimental r&b', 'trip hop']",62,1
9,Bicep,156,"['ambient house', 'electronica']",62,6
10,Fennec,154,[],25,83
11,Fred again..,151,"['edm', 'house', 'stutter house']",76,7
12,Mount Kimbie,140,"['electra', 'electronica', 'future garage', 'indie soul', 'indietronica', 'intelligent dance music', 'wonky']",51,0
13,Jamie xx,136,"['electronica', 'future garage', 'indie soul', 'indietronica']",60,0
14,Ross from Friends,131,"['electronica', 'future garage', 'lo-fi house']",49,6
15,Mura Masa,129,"['channel islands indie', 'hyperpop', 'indie soul', 'vapor soul']",62,1
16,TSHA,123,['uk house'],55,8
17,Iglooghost,118,['proto-hyperpop'],35,1
18,Tycho,117,"['downtempo', 'electronica', 'indietronica', 'intelligent dance music']",57,0
19,Shygirl,116,"['alternative r&b', 'art pop', 'electra', 'escape room', 'grimewave', 'hyperpop']",57,1
20,slowthai,113,"['uk alternative hip hop', 'uk hip hop']",61,5
21,Japanese Breakfast,112,"['art pop', 'eugene indie', 'indie pop', 'indie rock', 'philly indie']",59,0
22,Mr. Oizo,111,['filter house'],58,9
23,Barry Can't Swim,111,[],56,84
24,Kai Whiston,107,"['deconstructed club', 'proto-hyperpop']",31,1
25,Flume,103,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']",72,0
26,Yaeji,98,"['alternative r&b', 'art pop', 'escape room', 'experimental house']",54,1
27,Jeshi,97,['uk alternative hip hop'],44,10
28,The Streets,97,"['birmingham hip hop', 'uk garage']",56,11
29,Priya Ragu,95,['zurich indie'],40,12
30,Tommy Genesis,92,"['alternative r&b', 'bc underground hip hop', 'canadian hip hop', 'canadian trap', 'escape room', 'trap queen']",61,1
31,Joy Crookes,91,"['alternative r&b', 'uk contemporary r&b']",59,13
32,BABii,91,[],32,85
33,Vegyn,90,['experimental hip hop'],48,14
34,Kojaque,89,['irish hip hop'],32,15
35,Headie One,88,['uk hip hop'],66,5
36,Darkstar,87,"['future garage', 'wonky']",24,16
37,Unknown T,86,['uk hip hop'],58,5
38,Floating Points,83,"['electronica', 'intelligent dance music', 'wonky']",49,6
39,Xadi,83,['london rap'],33,17
40,Tourist,79,"['chillwave', 'indie soul', 'indietronica', 'vapor soul']",55,0
41,K-Trap,78,"['uk drill', 'uk hip hop']",59,5
42,Hot Chip,74,"['alternative dance', 'dance rock', 'electronica', 'indie rock', 'indietronica', 'neo-synthpop', 'new rave']",54,0
43,Jelani Blackman,74,"['london rap', 'uk alternative hip hop']",43,10
44,Loyle Carner,73,"['indie soul', 'london rap']",65,17
45,Sevdaliza,72,"['alternative r&b', 'art pop', 'escape room', 'persian electronic']",49,1
46,Alfa Mist,67,"['british jazz', 'indie soul']",52,18
47,Mall Grab,67,"['aussietronica', 'australian house', 'lo-fi house']",53,19
48,Laurence Guy,64,"['deep house', 'float house']",48,20
49,Arca,64,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']",83,21
50,Kojey Radical,64,['uk alternative hip hop'],52,10
51,Dave,62,"['jam band', 'neo mellow', 'pop rock']",66,4
52,Knucks,62,"['melodic drill', 'uk alternative hip hop']",65,2
53,Ta-ku,62,"['indie soul', 'instrumental hip hop', 'vapor twitch']",51,18
54,Phoria,62,['brighton indie'],44,22
55,Passion Pit,59,"['indie rock', 'indietronica', 'modern rock', 'neo-synthpop']",58,0
56,Baby Dave,59,[],18,86
57,Dorian Concept,56,"['progressive jazz fusion', 'wonky']",34,16
58,Sampa the Great,54,"['alternative r&b', 'australian hip hop', 'conscious hip hop', 'escape room', 'zambian hip hop']",50,1
59,M1llionz,53,['uk hip hop'],49,5
60,Good Shoes,52,"['british indie rock', 'dance-punk', 'new rave']",37,0
61,Overmono,52,['future garage'],56,16
62,Catching Flies,52,"['downtempo', 'indie dream pop']",57,23
63,COUCOU CHLOE,51,"['deconstructed club', 'electra', 'escape room', 'fluxwork', 'hyperpop', 'proto-hyperpop', 'spectra']",45,1
64,The Prodigy,51,"['big beat', 'breakbeat', 'dance rock', 'hardcore techno', 'rave']",65,24
65,Kendrick Lamar,50,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,25
66,Teebs,50,"['abstract beats', 'instrumental hip hop', 'wonky']",48,16
67,MGMT,49,"['alternative rock', 'indie rock', 'indietronica', 'modern rock', 'rock']",73,0
68,Kerala Dust,49,['organic electronic'],51,26
69,Suzanne Vega,49,"['lilith', 'new wave pop', 'permanent wave', 'singer-songwriter']",56,27
70,BOP,49,"[""children's music""]",68,28
71,p-rallel,48,['uk alternative hip hop'],47,10
72,Jamie T,48,"['british alternative rock', 'british indie rock']",54,29
73,Justice,46,"['alternative dance', 'dance-punk', 'electronica', 'filter house', 'indietronica', 'new rave']",58,0
74,Olivia Dean,44,['pop soul'],61,30
75,Louis Culture,43,['uk alternative hip hop'],40,10
76,Donae'o,43,"['azonto', 'grime', 'old school bassline', 'uk funky', 'uk hip hop']",47,5
77,Elkka,42,['electra'],40,31
78,Rachel Chinouriri,42,['uk pop'],54,32
79,The Silhouettes Project,41,"['indie r&b', 'uk alternative hip hop']",50,10
80,Pip Millett,41,"['alternative r&b', 'uk contemporary r&b']",54,13
81,Machinedrum,39,"['footwork', 'future garage', 'glitch', 'glitch hop', 'halftime dnb', 'intelligent dance music', 'minimal dnb', 'wonky']",47,16
82,Nex Cassel,38,"['italian hip hop', 'italian underground hip hop']",36,33
83,Roy Ayers,38,"['funk', 'jazz funk', 'jazz vibraphone', 'soul']",51,34
84,cktrl,38,[],32,87
85,Jordy,38,['indiecoustica'],53,35
86,Daphni,38,"['canadian house', 'electronica', 'float house', 'future garage', 'microhouse']",47,6
87,Netsky,37,"['belgian edm', 'dancefloor dnb', 'drum and bass']",58,36
88,Bawo,37,"['indie hip hop', 'uk alternative hip hop']",50,10
89,Koreless,37,"['future garage', 'scottish electronic', 'weightless', 'wonky']",31,16
90,Eva808,36,"['classic dubstep', 'deep dubstep', 'instrumental grime', 'minimal dubstep', 'neo grime']",22,37
91,Cut Copy,36,"['alternative dance', 'australian dance', 'australian electropop', 'electronic rock', 'electronica', 'indietronica', 'neo-synthpop']",48,0
92,Maribou State,36,"['electronica', 'future garage', 'indie soul']",64,6
93,Biig Piig,36,"['indie soul', 'modern alternative pop']",61,18
94,Little Simz,35,"['alternative r&b', 'escape room', 'trap queen']",62,1
95,Lonnie Liston Smith,35,['jazz funk'],41,34
96,Jouska,34,['oslo indie'],16,38
97,BackRoad Gee,34,"['grime', 'uk hip hop']",48,5
98,D-Block Europe,33,"['melodic drill', 'uk hip hop']",71,2
99,Skrillex,33,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",77,7
100,Actress,33,"['fluxwork', 'hauntology', 'intelligent dance music', 'microhouse', 'wonky']",44,16
101,Burial,32,"['classic dubstep', 'electronica', 'future garage', 'hauntology', 'intelligent dance music', 'trip hop', 'uk bass', 'wonky']",50,6
102,Jordan Stephens,32,[],37,88
103,Mahmood,32,"['italian adult pop', 'italian pop']",60,39
104,Mild Minds,32,['australian dance'],60,40
105,Rihanna,32,"['barbadian pop', 'pop', 'urban contemporary']",90,41
106,Leon Vynehall,31,"['ambient house', 'deep house', 'electronica', 'float house', 'future garage', 'microhouse', 'uk house', 'wonky']",46,6
107,Dusky,31,"['deep house', 'future garage', 'house']",44,7
108,SOPHIE,31,['bedroom soul'],51,42
109,ANOHNI,31,"['art pop', 'chamber psych', 'experimental pop', 'metropopolis', 'transpop']",39,3
110,Sam Wise,30,['uk alternative hip hop'],43,10
111,The Mouse Outfit,30,"['manchester hip hop', 'uk alternative hip hop']",42,10
112,Sassy 009,30,['electra'],36,31
113,Shinichiro Yokota,29,"['japanese electronic', 'japanese house']",34,43
114,Wesley Joseph,29,['uk alternative hip hop'],55,10
115,Run The Jewels,29,"['alternative hip hop', 'escape room', 'hip hop', 'political hip hop']",60,1
116,Let's Eat Grandma,28,"['art pop', 'chamber psych', 'east anglia indie']",39,3
117,Flava D,27,"['bass house', 'old school bassline', 'ukg revival']",41,44
118,Caroline Polachek,27,"['art pop', 'escape room', 'indie pop', 'indietronica']",63,0
119,St. Vincent,27,"['art pop', 'etherpop', 'indie rock', 'indietronica', 'metropopolis', 'neo-synthpop']",61,0
120,Romare,27,"['electronica', 'indie soul']",49,6
121,Meekz,27,"['manchester hip hop', 'uk hip hop']",58,5
122,KwolleM,26,['uk alternative hip hop'],41,10
123,Sudan Archives,26,"['afrofuturism', 'alternative r&b', 'experimental r&b', 'indie soul', 'la pop']",54,13
124,Röyksopp,26,"['downtempo', 'electronica', 'indietronica', 'neo-synthpop', 'trip hop']",61,0
125,Sam Gellaitry,26,"['future bass', 'scottish electronic', 'vapor twitch']",55,45
126,SHY FX,26,"['drum and bass', 'jungle', 'ragga jungle']",59,36
127,Yaya Bey,26,"['alternative r&b', 'experimental r&b']",57,13
128,Finn Foxell,26,['uk alternative hip hop'],44,10
129,Frankie Stew and Harvey Gunn,25,['uk alternative hip hop'],50,10
130,J Hus,25,"['afroswing', 'grime', 'uk hip hop']",65,5
131,Alice Auer,25,[],40,89
132,Isabella Lovestory,25,[],45,90
133,CRO,25,"['ccm', 'christian alternative rock', 'christian music', 'worship']",59,46
134,Kid Cudi,25,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",80,25
135,Flying Lotus,24,"['afrofuturism', 'alternative hip hop', 'electronica', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'indietronica', 'instrumental hip hop', 'intelligent dance music', 'jazztronica', 'psychedelic hip hop', 'wonky']",56,0
136,Stormzy,24,"['grime', 'uk hip hop']",71,5
137,808INK,24,"['london rap', 'uk alternative hip hop']",37,10
138,Fuse ODG,23,"['afrobeats', 'azonto', 'azontobeats']",61,47
139,Ojerime,23,"['alternative r&b', 'uk contemporary r&b']",50,13
140,Zebra Katz,23,"['escape room', 'lgbtq+ hip hop', 'vogue']",40,1
141,Shire T,23,[],38,91
142,Nia Archives,22,['modern jungle'],58,48
143,Neutral Milk Hotel,22,"['alternative rock', 'chamber pop', 'elephant 6', 'indie rock', 'lo-fi', 'noise pop']",56,0
144,Conor Albert,22,[],49,92
145,Frederic Robinson,21,['munich electronic'],17,49
146,Hudson Mohawke,21,"['instrumental hip hop', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky']",44,3
147,Grove,21,[],63,93
148,Joy Orbison,21,"['electronica', 'float house', 'future garage', 'wonky']",45,6
149,Onoe Caponoe,21,['uk alternative hip hop'],38,10
150,Jacques Greene,21,"['canadian electronic', 'electronica', 'future garage', 'wonky']",43,6
151,Double Lz,21,"['uk drill', 'uk hip hop']",54,5
152,2nd Exit,21,"['jazz rap', 'uk alternative hip hop']",43,10
153,Pa Salieu,21,"['afroswing', 'uk alternative hip hop', 'uk hip hop']",52,5
154,ROSALÍA,21,"['pop', 'r&b en espanol']",85,41
155,Giancane,21,"['italian alternative', 'italian indie pop', 'rome indie']",37,50
156,Gemma Dunleavy,20,['irish pop'],25,51
157,Princess Nokia,20,"['alternative r&b', 'escape room', 'lgbtq+ hip hop', 'trap queen']",60,1
158,Sammy Virji,20,"['bass house', 'bassline', 'old school bassline']",49,44
159,Joesef,20,"['indie soul', 'uk alternative pop']",58,18
160,Nines,20,"['grime', 'uk hip hop']",69,5
161,Lapalux,20,"['future garage', 'wonky']",42,16
162,Flowdan,20,['grime'],60,52
163,Fumez The Engineer,20,"['melodic drill', 'uk drill', 'uk hip hop', 'uk melodic rap']",65,2
164,emir taha,19,['turkish trap pop'],46,53
165,Jack Beats,19,"['bass house', 'fidget house']",32,44
166,Belot,19,['chill pop'],22,54
167,Reek0,19,['uk alternative hip hop'],35,10
168,Little Dragon,18,"['art pop', 'downtempo', 'electronica', 'gothenburg indie', 'indie soul', 'indietronica', 'neo-synthpop', 'swedish electropop', 'swedish synthpop', 'trip hop']",61,0
169,KAYTRANADA,18,"['alternative r&b', 'escape room', 'indie soul', 'lgbtq+ hip hop']",75,1
170,Conducta,18,"['bass house', 'old school bassline', 'ukg revival']",43,44
171,Tom Misch,18,"['indie soul', 'jazz pop']",66,4
172,BAYNK,18,['vapor soul'],58,55
173,Saib,18,"['chillhop', 'japanese chillhop', 'lo-fi beats']",54,56
174,Kwengface,17,"['uk drill', 'uk hip hop']",57,5
175,Seb Wildblood,17,['float house'],48,20
176,Outkast,17,"['atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'rap', 'southern hip hop']",74,25
177,Big Zuu,17,"['grime', 'uk hip hop']",43,5
178,JPEGMAFIA,17,"['alternative hip hop', 'experimental hip hop', 'industrial hip hop', 'underground hip hop']",67,14
179,Pearl Jam,17,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock']",74,0
180,Blade Brown,17,"['grime', 'uk hip hop']",49,5
181,Fetty Wap,17,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",70,25
182,Massimo Pericolo,17,"['italian hip hop', 'trap metal italiana']",63,33
183,Youngs Teflon,17,"['grime', 'uk drill', 'uk hip hop']",51,5
184,Björk,17,"['art pop', 'electronica', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave', 'trip hop']",62,3
185,Junglepussy,17,"['alternative r&b', 'escape room', 'trap queen']",41,1
186,Fatima Yamaha,16,['electro house'],42,57
187,COBRAH,16,"['escape room', 'pink noise']",54,1
188,Noisia,16,"['breakbeat', 'brostep', 'deep dnb', 'drum and bass', 'dutch dnb', 'neurofunk']",55,24
189,Ghetts,16,"['grime', 'uk hip hop']",50,5
190,Cecile Believe,16,"['escape room', 'hyperpop']",33,1
191,Russ Millions,16,"['melodic drill', 'uk drill']",69,2
192,Laila Al Habash,16,['italian indie pop'],39,50
193,ML Buch,16,['danish indie pop'],34,58
194,Sainté,16,['chill drill'],63,59
195,Che Lingo,16,['uk alternative hip hop'],46,10
196,Mona San,16,[],36,94
197,DJ Seinfeld,16,['lo-fi house'],50,19
198,Artemas,16,[],38,95
199,Roots Manuva,16,"['trip hop', 'uk hip hop']",47,5
200,Chrome Sparks,16,"['chillwave', 'indietronica', 'shimmer psych', 'vapor twitch', 'wonky']",50,0
201,Kofi Stone,15,['uk alternative hip hop'],53,10
202,Mowgs,15,"['birmingham hip hop', 'melodic drill', 'uk hip hop']",46,2
203,Crookers,15,['fidget house'],62,60
204,Roll Deep,15,['grime'],41,52
205,The Rolling Stones,15,"['album rock', 'british invasion', 'classic rock', 'rock']",78,61
206,JXMESC,15,['uk alternative hip hop'],38,10
207,Cakes da Killa,15,"['escape room', 'lgbtq+ hip hop', 'nyc rap', 'vogue']",35,1
208,Myd,14,"['filter house', 'french indie pop', 'french indietronica', 'new french touch']",55,9
209,President T,14,['grime'],33,52
210,OFB,14,"['uk drill', 'uk hip hop']",52,5
211,Mushkilla,14,[],30,96
212,⣎⡇ꉺლ༽இ•̛)ྀ◞ ༎ຶ ༽ৣৢ؞ৢ؞ؖ ꉺლ,14,['experimental electronic'],40,62
213,Patrice Rushen,14,"['disco', 'funk', 'jazz funk', 'post-disco', 'quiet storm', 'soul']",55,34
214,Four Tet,14,"['electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop']",63,0
215,Tion Wayne,14,"['london rap', 'uk hip hop']",70,5
216,Bombay Bicycle Club,14,"['british indie rock', 'chamber pop', 'indie rock', 'indietronica', 'modern rock', 'shimmer pop', 'stomp and holler']",57,0
217,Model Man,13,['uk dance'],46,63
218,Golin,13,"['glitch pop', 'hyperpop']",27,1
219,TOKiMONSTA,13,"['chillwave', 'electra', 'indietronica', 'instrumental hip hop', 'wonky']",54,0
220,Poor Colour Palette,13,[],0,97
221,The Bug,13,"['early synthpop', 'new wave pop', 'synthpop', 'zolo']",57,27
222,Tei Shi,13,"['alternative r&b', 'art pop', 'escape room', 'gauze pop', 'shimmer psych', 'spectra', 'vapor pop']",48,1
223,The Darker the Shadow the Brighter the Light,13,['birmingham hip hop'],22,11
224,salute,13,['ukg revival'],51,44
225,Oliver Sim,13,[],45,98
226,Grace Ives,13,['experimental indie'],47,64
227,Samuel Organ,13,[],30,99
228,iamamiwhoami,13,"['dark pop', 'metropopolis', 'neo-synthpop', 'swedish electropop', 'swedish synthpop']",39,0
229,Swindle,13,['purple sound'],38,65
230,CASISDEAD,13,"['grime', 'uk alternative hip hop']",41,10
231,Klaxons,12,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']",50,0
232,Kilo Kish,12,"['alternative r&b', 'escape room']",47,1
233,Magnetic Man,12,['classic dubstep'],37,37
234,SEVEN 7oo,12,['drill italiana'],47,66
235,JAY1,12,['uk hip hop'],60,5
236,ENNY,12,['alternative r&b'],55,13
237,GAIKA,12,"['deconstructed club', 'fluxwork', 'grimewave', 'vogue']",34,1
238,AJ Tracey,12,"['grime', 'uk hip hop', 'ukg revival']",67,5
239,Daddy Lumba,12,"['azonto', 'hiplife']",40,47
240,Childish Gambino,12,"['atl hip hop', 'hip hop', 'rap']",79,25
241,Kode9,12,"['classic dubstep', 'footwork', 'future garage', 'intelligent dance music', 'scottish electronic', 'uk bass', 'wonky']",26,16
242,Caribou,12,"['alternative dance', 'art pop', 'electronica', 'folktronica', 'indietronica', 'intelligent dance music', 'trip hop']",56,0
243,Uffie,12,"['dance-punk', 'electro-pop francais', 'electroclash', 'electrofox', 'new rave']",39,0
244,Moderat,12,"['electronica', 'indietronica']",57,0
245,Chase & Status,12,"['dancefloor dnb', 'drum and bass', 'uk dance']",61,36
246,Arlo Parks,12,"['indie soul', 'uk contemporary r&b']",64,13
247,M¥SS KETA,12,"['italian indie pop', 'italian pop']",49,39
248,Hercules & Love Affair,12,"['alternative dance', 'electronica', 'indietronica', 'neo-synthpop', 'new rave']",45,0
249,JBEE,11,"['chill drill', 'melodic drill']",61,2
250,Chase Icon,11,['pink noise'],43,67
251,Baths,11,"['chillwave', 'indietronica', 'shimmer pop', 'wonky']",38,0
252,Ishmael Ensemble,11,"['experimental jazz', 'uk contemporary jazz']",42,68
253,NERO,11,"['complextro', 'edm', 'electro house', 'melodic dubstep']",55,7
254,Jadu Heart,11,"['indie soul', 'vapor soul']",55,18
255,Erika de Casier,11,"['alternative r&b', 'scandinavian r&b']",44,13
256,01099,11,['german hip hop'],69,69
257,Octavian,11,"['afroswing', 'london rap', 'uk hip hop']",54,5
258,piri,11,[],57,100
259,Etta Bond,11,"['alternative r&b', 'uk contemporary r&b']",42,13
260,Fredo,11,"['baton rouge rap', 'memphis hip hop']",58,70
261,HAZEY,11,[],38,101
262,French The Kid,11,"['chill drill', 'melodic drill', 'uk hip hop']",63,2
263,myst milano.,11,[],25,102
264,Giggs,11,"['grime', 'london rap', 'uk hip hop']",60,5
265,Erland Cooper,11,['neo-classical'],52,71
266,Jungle,11,"['indie soul', 'indietronica', 'uk contemporary r&b']",68,0
267,Dom & Roland,11,"['darkstep', 'drum and bass', 'drumfunk', 'neurofunk', 'uk dnb']",25,36
268,Logic1000,11,['ukg revival'],48,44
269,박혜진 Park Hye Jin,11,['korean dream pop'],42,72
270,Neil Young,11,"['canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter']",59,27
271,Barney Artist,11,"['indie soul', 'uk alternative hip hop']",45,10
272,Baby Gang,11,['trap italiana'],74,73
273,Dua Saleh,11,"['alternative r&b', 'minnesota hip hop', 'sudanese pop']",43,13
274,Totally Enormous Extinct Dinosaurs,10,"['alternative dance', 'indietronica', 'nu disco', 'oxford indie']",51,0
275,Metronomy,10,"['alternative dance', 'electronica', 'indietronica', 'neo-synthpop', 'new rave', 'socal pop punk']",62,0
276,Nemzzz,10,"['manchester hip hop', 'melodic drill']",61,2
277,Abra Cadabra,10,"['grime', 'uk drill', 'uk hip hop']",60,5
278,Hervé,10,['musique guadeloupe'],32,74
279,SL,10,"['brooklyn drill', 'nyc rap']",76,75
280,Greentea Peng,10,"['alternative r&b', 'uk contemporary r&b']",56,13
281,Nilüfer Yanya,10,"['art pop', 'uk alternative pop']",49,3
282,Dutta,10,['uk dnb'],31,76
283,Giraffage,10,"['chillwave', 'future bass', 'vapor twitch']",47,45
284,Patrick Holland,10,"['canadian electronic', 'canadian house', 'float house', 'lo-fi house']",45,19
285,Nosaj Thing,10,"['chillwave', 'electronica', 'future garage', 'glitch hop', 'indietronica', 'intelligent dance music', 'wonky']",47,0
286,Armani Doc,10,['italian underground hip hop'],24,33
287,Anz,10,[],48,103
288,DARGZ,10,[],51,104
289,Obongjayar,10,['experimental r&b'],50,77
290,Arivu,10,"['desi hip hop', 'tamil pop']",53,78
291,Wretch 32,10,"['grime', 'uk hip hop']",55,5
292,O'Flynn,10,"['float house', 'future garage']",44,16
293,EASYFUN,10,"['escape room', 'hyperpop', 'metropopolis', 'proto-hyperpop']",29,1
294,Royalston,10,"['deep liquid bass', 'liquid funk']",30,79
295,Soft Blade,10,['russian electronic'],39,80
296,Big Joanie,10,"['black punk', 'bubblegrunge', 'queercore', 'riot grrrl']",29,81
297,Kobe JT,10,"['bristol electronic', 'ukg revival']",29,44
298,Clark,10,"['abstract', 'electronica', 'intelligent dance music', 'wonky']",47,6
299,Kuedo,10,"['footwork', 'purple sound', 'wonky']",26,16
300,Koffee,10,"['dancehall', 'dancehall queen', 'jamaican dancehall']",61,82
